Profile,Profile Link,Post Link,Text,Date,Type,Video Length (seconds),Engagement,Engagement Ratio vs Average,Likes,Likes Ratio vs Average,Shares,Shares Ratio vs Average,Saves,Comments,Comments Ratio vs Average,Views,Engagement Rate,Music Name, Music Author, Hashtags, Campaigns
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7301023819022601502,We asked @f1 drivers and @pgatour golfers to share some advice about each other... lets just say things got a little spicy ?å∂Ô∏??•µ See the competition for yourself at The Netflix Cup TOMORROW November 14th LIVE at 3PM PT!,2023-11-13 14:01,video,84,1201,-0.98,996,0.01,7,0,42,198,0.34,39600,3.03283,original sound Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7289090558314712362,Replying to @Netflix PART 4 | #everythingnow is now streaming on #netflix ,2023-10-12 11:14,video,171,1200,-0.98,1169,0.01,3,0,42,28,0.04,27700,4.33213,original sound Netflix,,everythingnow netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7246674867116838186,shes nearly dead already ?? #blackmirror,2023-06-20 7:30,video,19,1197,-0.98,1127,0.01,3,0,39,28,0.04,40100,2.98504,original sound - Netflix Netflix,,blackmirror,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7231948067111537963,Introducing Joan is Awful Loch Henry Beyond the Sea Mazey Day & Demon 79. FIVE brand new mind-bending stories from the world of #BlackMirror - coming this June.,2023-05-11 11:32,video,29,1194,-0.98,1192,0.01,14,0,2,106,0.18,68102,1.75325,original sound - Netflix Netflix,,blackmirror,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7208244161382796587,First comes love then comes reality.  Love is Blind Season 4 premieres March 24,2023-03-08 14:00,video,100,1189,-0.98,1116,0.01,12,0,31,30,0.05,37300,3.18767,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7303945890803371294,Collectibles under $20 make for the perfect stocking stuffers for everyone on your list.,2023-11-21 11:00,video,0,1188,-0.98,973,0.01,4,0,41,211,0.36,52000,2.28462,X-Mas Wonder Matt Large,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7310331737328962859,You never know whos telling the truth. If you loved Squid Game: The Challenge TRUST me this will be your next reality competition obsession. The Trust: A Game of Greed begins Jan 10,2023-12-08 16:00,video,51,1187,-0.98,1100,0.01,16,0.01,4,71,0.12,81400,1.45823,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7298711550750313774,Watch one of the biggest stars of the last 30 years relive his highest highs and lowest lows with total unflinching honestly. #RobbieWilliams streaming now on Netflix @robbiewilliams,2023-11-08 6:00,video,57,1183,-0.98,1127,0.01,20,0.01,35,36,0.06,50700,2.33333,original sound - Netflix Netflix,,robbiewilliams,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7329819167761157418,#JackWhitehallSettleDown is now streaming only on Netflix ?é§,2024-01-30 9:00,video,71,1183,-0.98,1121,0.01,8,0,62,51,0.08,48434,2.4425,,,jackwhitehallsettledown,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7319352072611155242,Moment of appreciation for Dacre Montgomery #StrangerThings #austok #netty,2024-01-03 0:00,video,33,1181,-0.98,1079,0.01,9,0,102,145,0.24,56520,2.08953,,,strangerthings austok netty,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7311339861481671982,new chapter new cast for season 5 #thecrown,2023-12-11 11:00,video,55,1180,-0.98,1121,0.01,5,0,0,54,0.09,57200,2.06294,,,thecrown,
netflix,https://www.tiktok.com/@netflix..x..filmsss,https://www.tiktok.com/@netflix..x..filmsss/video/7225992119415082241,cant be bothered doing hashtags comment for part 2 #fyp #fyp??#foryou #f #foryoupage #modernfamily #lilypritchett #gay #lesbian #funny ,2023-04-25 10:20,video,99,1179,-0.98,1122,0.01,0,0,56,1,0,12400,9.50806,original sound Netflix And Disney+,,fyp fyp??foryou f foryoupage modernfamily lilypritchett gay lesbian funny,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7299925709047270702,$40K on a pool table? sure. #SellingSunset #WeHaveTheReceipts,2023-11-10 15:00,video,96,1176,-0.98,1128,0.01,3,0,32,45,0.07,44200,2.66063,original sound Netflix,,sellingsunset wehavethereceipts,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7211462764852759850,we all have a friend who does voice note podcasts #lutherthefallensun #netflix,2023-03-17 8:00,video,41,1170,-0.98,1097,0.01,4,0,29,40,0.06,44200,2.64706,original sound - Netflix Netflix,,lutherthefallensun netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7283180464410496302,The Monkey Kings Bowen Yang shares a few of his #inspirasians #netflixgolden,2023-09-26 13:00,video,134,1170,-0.98,1124,0.01,1,0,23,22,0.03,30900,3.78641,original sound - Netflix Netflix,,inspirasians netflixgolden,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7294125995722870059,Stuck for a costume this Halloween? @thefauxchanel has some ideas for you #austok #netty,2023-10-27 1:00,video,73,1168,-0.98,1100,0.01,8,0,47,60,0.1,29100,4.01375,original sound - Netflix Netflix,,austok netty,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7272886720721472810,I reckon the drone has the easy job ?é∂  #fisk #austok #netty,2023-08-30 2:00,video,48,1167,-0.98,1102,0.01,7,0,34,24,0.04,59400,1.96465,original sound - Netflix Netflix,,fisk austok netty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7207881204777897258,?úA jaw-dropping anti-war epic. Take a look behind the scenes of BAFTA Winner All Quiet on the Western Front Nominated for 9 #Oscars including Best Picture and Best International Feature watch now on Netflix.,2023-03-07 14:00,video,46,1167,-0.98,1166,0.01,13,0,1,27,0.04,40393,2.88911,original sound Netflix,,oscars,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7316967144414235950,Leave The World Behind author Rumaan Alam name drops the creators whove inspired his journey. Ôª?Inspirasians #netflixgolden,2023-12-26 13:09,video,101,1165,-0.98,1130,0.01,3,0,35,37,0.06,55965,2.08166,,,inspirasians netflixgolden,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7287633484242226478,a very Bowen Yang edition of #wordsofaffirmation in honor of The Monkey King #netflixgolden,2023-10-08 13:00,video,63,1156,-0.98,1113,0.01,2,0,46,41,0.07,33000,3.50303,original sound - Netflix Netflix,,wordsofaffirmation netflixgolden,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7252286065875094827,Max Balegde asks the questions we all want the answers to! #thewitcher #netflix,2023-07-05 8:00,video,70,1154,-0.98,1039,0.01,5,0,67,43,0.07,42000,2.74762,original sound - Netflix Netflix,,thewitcher netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7261834271059627310,Whos your number one? #netty #austok @aichark,2023-07-31 2:00,video,47,1151,-0.98,1002,0.01,6,0,64,79,0.13,49400,2.32996,original sound - Netflix Netflix,,netty austok,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7289095737865014571,Replying to @Netflix PART 8 | #everythingnow is now streaming on #netflix ,2023-10-12 11:34,video,162,1151,-0.98,1108,0.01,7,0,49,36,0.06,32700,3.51988,original sound Netflix,,everythingnow netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7324725648696577322,whos cutting onions around us? #goodgrief,2024-01-17 6:00,video,32,1151,-0.98,1108,0.01,2,0,43,55,0.09,37634,3.0584,,,goodgrief,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7306914437292657963,even heroes get hangovers. OBLITERATED a new series from the creators of cobra kai premieres TOMORROW,2023-11-29 11:00,video,92,1149,-0.98,1017,0.01,27,0.01,5,105,0.18,33800,3.39941,original sound Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7336240171051978026,three womens lives are changed when a stalker infiltrates their social media accounts. #CanITellYouASecret coming to Netflix 21 february,2024-02-17 8:00,video,102,1148,-0.98,1012,0.01,44,0.02,136,87,0.14,46135,2.48835,,,canitellyouasecret,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7289092960791055662,Replying to @Netflix PART 6 | #everythingnow is now streaming on #netflix ,2023-10-12 11:23,video,176,1145,-0.98,1109,0.01,1,0,46,35,0.06,30600,3.74183,original sound Netflix,,everythingnow netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7221028518011096366,It feels like my nostrils are having a seizure  #wellmania #austok #netty,2023-04-13 2:00,video,23,1139,-0.98,1106,0.01,3,0,undefined,30,0.05,38900,2.92802,original sound - Netflix Netflix,,wellmania austok netty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7263124191573019946,all my cousins when I told them someone picked on me at the playground #theyclonedtyrone #netflix,2023-08-03 13:00,video,76,1132,-0.98,1075,0.01,19,0.01,57,58,0.09,45225,2.50304,original sound - Netflix Netflix,,theyclonedtyrone netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7262371849559002414,This is the story of a kid who lost himself... and boxing saved his life. UNTOLD: Jake Paul the Problem Child is now on Netflix #jakepaul #movierecommendations #newreleases #netflix,2023-08-01 12:00,video,59,1131,-0.98,1067,0.01,32,0.02,64,116,0.19,59829,1.89039,original sound - Netflix Netflix,,jakepaul movierecommendations newreleases netflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7283520556320967982,Even heroes have hangovers. #Obliterated a new series from the creators of #CobraKai premieres November 30. #netflix #trailer,2023-09-27 11:00,video,132,1129,-0.98,986,0.01,15,0,89,39,0.06,32500,3.47385,original sound - Netflix Netflix,,obliterated cobrakai netflix trailer,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7295623490042858798,Love is NOT in the air anymore... #austok #netty #LoveIsInTheAir,2023-10-31 1:00,video,39,1128,-0.98,1043,0.01,12,0,107,73,0.12,112400,1.00356,original sound - Netflix Netflix,,austok netty loveisintheair,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7247203804746386734,Youre going to need some tea (or wine) for this. Christina Applegate and Linda Cardellini give two of the standout TV performances of the year in the final season of Dead to Me. For your consideration only on Netflix.,2023-06-21 15:00,video,41,1127,-0.98,1052,0.01,5,0,47,23,0.03,42400,2.65802,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7322101854547086634,LIFT lands on Netflix on January 12,2024-01-09 12:00,video,36,1125,-0.98,995,0.01,21,0.01,130,48,0.08,40739,2.76148,,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7335828232811318571,the legend and the prodigy meet again. rafael nadal and carlos alcaraz face off in THE NETFLIX SLAM served LIVE from las vegas. march 3 12:30 PT / 3:30 ET,2024-02-15 9:00,video,49,1124,-0.98,1076,0.01,78,0.04,48,79,0.13,43035,2.61183,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7294531603626265898,Fair warning: this ones not for the faint-hearted ?? ?ò®  #austok #netty,2023-10-28 1:00,video,5,1122,-0.98,985,0.01,33,0.02,50,104,0.17,42500,2.64,original sound - Netflix Netflix,,austok netty,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7270567832268688683,i too would like to be a member of Coach Urban Meyers champions club UNTOLD: Swamp Kings now streaming on Netflix,2023-08-23 14:00,video,68,1122,-0.98,982,0.01,36,0.02,75,29,0.04,68500,1.63796,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7325644361188789546,I think Eli may have some of the shows best lines. #BoySwallowsUniverse #austok#netty,2024-01-21 0:00,video,30,1110,-0.98,948,0.01,22,0.01,162,62,0.1,32291,3.43749,,,boyswallowsuniverse austok netty,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7307331867865271595,Get ready to get f*cking #Obliterated. New series from the creators of #CobraKai is NOW STREAMING.,2023-11-30 14:00,video,37,1107,-0.98,980,0.01,6,0,2,121,0.2,35400,3.12712,original sound Netflix,,obliterated cobrakai,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7283863843070250286,like comment prescribe!!!,2023-09-28 12:00,video,30,1099,-0.98,967,0.01,6,0,84,42,0.07,27900,3.93907,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7323675077541776682,Check out new episodes from season 2 of the Now on Netflix Podcast every Thursday! Each week we cover everything you should watch on Netflix courtesy of Tudum.com. #NowOnNetflix,2024-01-13 15:00,video,18,1094,-0.98,1060,0.01,4,0,34,89,0.15,58790,1.86086,,,nowonnetflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7276412864666160426,girl math? no jonny math #topboy,2023-09-09 8:00,video,12,1091,-0.98,982,0.01,9,0,61,39,0.06,49900,2.18637,original sound - Netflix Netflix,,topboy,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7245289915208994091,we all have a friend like stuart #blackmirror #netflix,2023-06-18 6:00,video,19,1091,-0.98,968,0.01,6,0,41,76,0.13,77100,1.41505,original sound - Netflix Netflix,,blackmirror netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7329824710043241771,speaking of simulation husbands... ?íù,2024-01-30 6:00,video,71,1090,-0.98,1010,0.01,33,0.02,80,48,0.08,39925,2.73012,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7302476838234852654,Talk! Shout! Take command! #rustin starring #colmandomingo is now streaming,2023-11-17 12:00,video,44,1076,-0.98,954,0.01,4,0,27,118,0.2,31300,3.4377,original sound Netflix,,rustin colmandomingo,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7292071042678394154,Flashback is now on Netflix,2023-10-20 12:00,video,85,1075,-0.98,978,0.01,10,0,42,87,0.14,32000,3.35938,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7332722434660994346,Heres a few easter eggs you may have missed in #BoySwallowsUniverse ?òâ #austok  #netty,2024-02-08 0:00,video,41,1072,-0.98,1018,0.01,7,0,54,48,0.08,44467,2.41078,,,boyswallowsuniverse austok netty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7334835135923277102,coach said what is the GREATEST romantic play of all time? #Players,2024-02-12 18:30,video,235,1066,-0.98,1019,0.01,3,0,47,38,0.06,39427,2.70373,,,players,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7315279326503505183,Looking for something festive but dont want a full-on Christmas film? Check these out ?? #austok #netty ,2023-12-22 0:00,carrousel,0,1065,-0.98,1009,0.01,3,0,56,44,0.07,47547,2.23989,Merry Christmas and Happy New Year neozilla,,austok netty,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7327339743765597483,an early valentine?ôs day gift from netflix to you: the first trailer for LOVE IS BLIND season 6 is here!! real connections are back on february 14th ?íï,2024-01-23 12:00,video,78,1063,-0.98,1017,0.01,29,0.01,46,84,0.14,43686,2.43327,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7255327143192923438,Too Hot to Handle 2 the mobile game is coming to Netflix on July 20th. Pre-register on the Google Play or Apple App Stores to be notified when the game is available.,2023-07-13 13:00,video,69,1061,-0.98,788,0.01,14,0,50,209,0.35,41300,2.56901,original sound - Netflix Netflix,,,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7320784568984964398,THE BROTHERS SON masters the art of the action scene,2024-01-06 11:00,video,66,1060,-0.98,915,0.01,15,0,145,138,0.23,84202,1.25888,,,,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7310347135118085406,We caught @Dani Jackel crashing the press event for our new series #Obliterated and asked her to chat with our party guests. #NowStreaming #Netflix,2023-12-08 17:00,video,101,1057,-0.98,970,0.01,9,0,3,78,0.13,89600,1.17969,,, obliterated nowstreaming netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7262173322560048430,We love a supportive friend. But there is a line ??  #PleaseLikeMe available in Australia and New Zealand #austok #netty,2023-08-01 2:00,video,51,1055,-0.98,1005,0.01,15,0,50,46,0.07,46547,2.26653,original sound - Netflix Netflix,,pleaselikeme austok netty,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7278371925632585002,Alumni include Brock Lesnar The Miz John Cena Dave Bautista and Randy Orton ??Wrestlers is now streaming on Netflix. #WrestlersNetflix,2023-09-13 14:00,video,157,1045,-0.98,960,0.01,29,0.01,39,17,0.02,33200,3.14759,original sound - Netflix Netflix,,wrestlersnetflix,
netflix,https://www.tiktok.com/@netflix,https://www.tiktok.com/@netflix/video/7223719074306706734,ill never look at an olive the same way ?? #obsession #netflix,2023-04-19 8:00,video,50,1029,-0.98,947,0.01,3,0,37,42,0.07,36900,2.78862,original sound - Netflix Netflix,,obsession netflix,
netflix,https://www.tiktok.com/@netflix,http://tiktok.com/@Netflix/video/7325109253750918443,we love a good support network ?? #champion,2024-01-18 6:00,video,37,1029,-0.98,950,0.01,10,0,79,63,0.1,40807,2.52163,,,champion,
